,Country,Year,Score,Economy,Family,Health,Freedom,Trust,Generosity,Dystopia,Ind 1,Ind 2,Ind 3,Ind 4,Ind 5,Ind 6,Ind 7,Ind 8,Ind 9,Ind 10,Ind 11,Ind 12,Ind 13,Ind 14,Ind 15,Ind 16,Ind 17,Ind 18,Ind 19,Ind 20,Ind 21,Ind 22,Ind 23,Ind 24,Ind 25,Ind 26,Ind 27,Ind 28,Ind 29,Ind 30,Ind 31,Ind 32,Ind 33
200,Lebanon,2017,5.22499990463257,1.07498753070831,1.12962424755096,0.735081076622009,0.288515985012054,0.037513829767704,0.264450758695602,1.69507384300232,56.92004585266115,88.54315,0.24358504491588195,-2.264756424152785,2.88,2.2006374345,46.2059007276454,25.0955,1.3905433308004012,14.520769817875747,38.052118018159575,31.666027097785268,6.369999999999999,24.44628833333333,33.59303666666667,25.7171891381908,47.73912584999999,53576985686.6998,1.5290970837403,0.449711573947541,92.06867909090901,-12.6996145088926,4.5,7.8,6082357.0,7.88391,12.48274,57.11360211433295,10450.0,15.2024025819946,67.8459773021833,8.836500072479247,119.16459980102258
201,Liberia,2015,4.571,0.0712,0.78968,0.34201,0.28531,0.06232,0.24362,2.77729,13.8400917053223,37.68327,-0.388378985179003,-2.79882905254641,3.66,-3.292439604,83.1792665942844,34.721,1.3871391525073062,14.399095460231447,37.57990292340379,31.24958319369413,8.12,23.317999999999998,34.03269,26.703594296521086,70.92576453,3177000000.0,0.0,-66.9223103556815,90.8728622727272,-0.0738164388242382,26.3,80.1,4499621.0,18.39079,30.44637,83.84704333625,111370.0,15.410162003238527,126.017689644319,8.877000045776366,119.4514972584828
202,Liberia,2016,3.622,0.10706,0.50353,0.23165,0.25748,0.04852,0.24063,2.23284,19.8,36.75459,-1.37039523243703,-3.8116891710353,3.66,0.4311021566666664,82.3187135565921,34.318,1.383734974214211,14.277421102587144,37.107687828648025,30.83313928960299,7.888,22.189711666666668,34.472343333333335,27.68999945485137,59.15278250666666,3277826000.0,-1.59958407502003,-58.7591287640039,89.67704545454538,-4.80000000000001,25.7,77.4,4613823.0,15.18504,27.0679,56.553547043253104,111370.0,15.617921424482457,121.676440421182,8.917500019073486,119.73839471594302
203,Liberia,2017,3.53299999237061,0.119041793048382,0.872117936611176,0.229918196797371,0.332881182432175,0.0389482490718365,0.26654988527298,1.67328596115112,59.1643814086914,49.354136,-0.9871738791505835,-2.750138865956032,2.8987191,4.154643917333333,81.3826137554537,27.252,1.380330795921116,14.155746744942842,36.63547273389225,30.41669538551185,6.544499999999999,21.06142333333333,34.91199666666667,28.67640461318166,47.37980048333333,3285455000.0,2.46862609505123,-53.9353514201229,88.48122863636357,5.0420168067227,25.1,74.7,4731906.0,13.725984,24.226348,29.260050750256212,111370.0,15.825680845726385,122.989881158013,8.957999992370604,120.02529217340324
204,Libya,2015,5.754,1.13145,1.11862,0.7038,0.41668,0.11023,0.18295,2.09066,98.5287628173828,61.953682,-0.6039525258641368,-1.688588560876764,2.1374382,7.8781856779999995,49.0870593411428,20.186,1.3769266176280208,14.034072387298542,36.163257639136475,30.000251481420708,5.201,19.933135,35.35165000000001,29.662809771511945,35.60681846,27842131486.4054,-8.8620393625491,-35.4255414021582,87.28541181818176,4.5521285812737275,7.0,13.3,6234955.0,12.266928,21.384796,1.96655445725932,1759540.0,16.033440266970313,114.245922122484,8.998499965667722,120.31218963086347
205,Libya,2016,5.615,1.06688,0.95076,0.52304,0.40672,0.10339,0.17087,2.39374,98.5367279052735,74.55322799999999,-0.22073117257769015,-0.6270382557974958,2.1374382,11.601727438666666,48.7644630570495,19.672,1.3735224393349257,13.912398029654241,35.6910425443807,29.58380757732957,5.208,18.804846666666663,35.79130333333334,30.64921492984223,23.833836436666665,26221660076.2226,-2.79546888990185,-16.9157313841935,86.08959499999995,4.062240355824755,6.8,12.8,6293253.0,10.807872,18.543244,10.96476272296498,1759540.0,16.241199688214245,70.2142634065448,9.038999938964842,120.5990870883237
206,Libya,2017,5.52500009536743,1.10180306434631,1.35756433010101,0.520169019699097,0.465733230113983,0.0926102101802826,0.152073666453362,1.83501124382019,99.26836395263675,87.152774,0.16249018070875643,0.43451204928177223,8.8287191,15.325269199333333,48.3306042736214,15.236,1.3701182610418305,13.790723672009939,35.218827449624925,29.16736367323843,9.804,17.676558333333332,36.23095666666667,31.635620088172516,12.060854413333331,38107728082.5817,26.6758701163536,1.594078633771204,84.89377818181813,3.5723521303757826,6.5,12.4,6374616.0,9.348816,15.701692,19.96297098867064,1759540.0,16.448959109458173,72.6080157132611,9.079499912261962,120.88598454578393
207,Lithuania,2015,5.833,1.14723,1.25745,0.73128,0.21342,0.01031,0.02641,2.44649,100.0,99.75232,0.545711533995203,1.49606235436104,15.52,19.04881096,49.8830308577703,10.8,1.3667140827487356,13.669049314365639,34.74661235486916,28.75091976914729,14.4,16.54827,36.67061,32.6220252465028,0.28787239,41508609232.7778,2.03464897425218,20.1038886517359,83.69796136363632,3.08246390492681,2.3,5.0,2904910.0,7.88976,12.86014,28.9611792543763,65286.0009765625,16.6567185307021,152.153274530518,9.11999988555908,121.17288200324415
208,Lithuania,2016,5.813,1.2692,1.06411,0.64674,0.18929,0.0182,0.02025,2.60525,100.0,99.74473,4.52262461553777,5.85926219747357,15.52,17.02508244,50.4561317738493,10.7,1.3633099044556405,13.547374956721338,34.274397260113375,28.334475865056152,14.3,21.565023333333333,38.017113333333334,32.8164153698784,0.19370513333333333,42773029835.3222,2.34488073938846,18.5374291459742,82.50214454545451,3.05271048004494,2.2,4.7,2868231.0,7.68762,13.22845,22.317890723239973,65286.0009765625,17.0262989046473,147.610119047965,7.86210012435913,121.45977946070437
209,Lithuania,2017,5.90199995040894,1.31458234786987,1.47351610660553,0.62894994020462,0.234231784939766,0.0118656428530812,0.010164656676352,2.22844052314758,100.0,98.697185,4.888817015573035,4.32969288120477,10.543104025381504,24.474150775,51.115791341301,10.7,1.3599057261625453,13.425700599077036,33.80218216535761,27.91803196096501,10.65,26.581776666666666,39.36361666666667,35.8021932180602,0.09953787666666666,47168303744.1329,3.82893627290288,19.4676944012878,81.30632772727269,5.61903095361511,2.0,4.3,2827721.0,8.56755,10.84309,15.674602192103647,65286.0009765625,21.0210733463968,160.601581940674,7.07320022583008,121.7466769181646
210,Luxembourg,2015,6.946,1.56391,1.21963,0.91894,0.61583,0.37798,0.28034,1.96961,100.0,97.64964,5.2550094156083,2.80012356493597,5.56620805076301,31.92321911,43.6206987844267,10.7,1.3565015478694502,13.304026241432734,33.32996707060183,27.50158805687387,7.0,31.59853,40.71012,38.787971066242,0.00537062,57784495265.4378,2.86167463560454,53.3533608788377,80.11051090909088,1.04832380086862,1.8,2.7,569604.0,9.44748,8.45773,9.03131366096732,2590.0,25.0158477881463,410.171637092446,6.66860008239746,122.03357437562482
211,Luxembourg,2016,6.871,1.69752,1.03999,0.84542,0.5487,0.35329,0.27571,2.11055,100.0,98.79947,4.23965832022908,2.0170070442219,5.56620805076301,31.88028094,44.0192713604521,10.4,1.3530973695763553,13.182351883788433,32.85775197584606,27.085144152782732,6.8,33.657358333333335,38.558753333333335,39.1572121886297,8.896751823333334,58631324559.4484,3.08264331605726,53.0499015211402,78.91469409090907,-0.945169530407824,1.7,2.6,582014.0,8.82794,8.30333,29.412347744222913,2590.0,25.7351181762353,407.431103804097,6.29069995880127,122.32047183308505
212,Luxembourg,2017,6.86299991607666,1.74194359779358,1.45758366584778,0.845089495182037,0.59662789106369,0.31883442401886,0.283180981874466,1.61951208114624,59.5175304412842,98.8915825,2.627119921717945,0.17300841766809993,3.823104025381505,20.778006635,44.4145713328949,21.9,1.3496931912832602,13.060677526144133,32.38553688109029,26.668700248691593,6.637499999999999,35.716186666666665,36.40738666666667,35.06036532844814,17.788133026666667,62404461274.6636,2.29794130565615,53.350951300525,77.71887727272724,4.14631527238079,1.7,2.6,599449.0,11.63171,24.748015000000002,49.793381827478505,2590.0,23.63653361418288,423.98625269825,5.52159976959229,122.60736929054528
213,Madagascar,2015,3.681,0.20824,0.66801,0.46721,0.19184,0.08124,0.21333,1.851,19.0350608825684,98.983695,1.01458152320681,-1.6709902088857,2.08,9.67573233,80.1069430327836,33.4,1.346289012990165,12.93900316849983,31.91332178633451,26.25225634460045,6.475,37.775015,34.25602,30.963518468266578,26.67951423,9744243531.20119,3.11661471423099,9.59000389518504,76.52306045454543,3.843322707652523,19.4,47.8,24234088.0,14.435479999999998,41.1927,70.1744159107341,587295.0,21.53794905213046,67.5947805180729,5.175656931740901,122.89426674800549
214,Madagascar,2016,3.695,0.27954,0.46115,0.37109,0.13684,0.07506,0.2204,2.15075,22.9,99.0758075,4.9328425044493,2.14892967312261,2.08,14.76523747,79.1194345609394,33.145,1.3428848346970699,12.817328810855528,31.441106691578735,25.83581244050931,6.328,39.833843333333334,32.10465333333333,26.86667160808502,35.619978823333334,10001193315.1966,4.17999023566718,12.5301689343236,75.32724363636362,3.540330142924255,18.9,45.9,24894551.0,17.23925,40.606,74.66608850858806,587295.0,19.43936449007804,69.256037031129,4.829714093889512,123.18116420546572
215,Madagascar,2017,3.64400005340576,0.305808693170547,0.913020372390747,0.375223308801651,0.189196765422821,0.0672319754958153,0.208732530474663,1.58461260795593,16.85,99.16792000000001,3.989072353201685,1.1172241274171175,3.9001197254517352,11.212319946500001,78.2503620997646,35.099000000000004,1.3394806564039747,12.695654453211228,30.968891596822964,25.419368536418173,6.913,41.89267166666667,29.953286666666664,22.76982474790346,44.56044341666667,11499803806.5729,4.17079476586513,11.5,74.13142681818181,3.237337578195987,18.4,44.2,25570895.0,20.04302,55.057845,79.15776110644204,587295.0,17.34077992802562,74.453825304012,4.483771256038124,123.46806166292595
216,Malawi,2015,4.292,0.01604,0.41134,0.22562,0.43054,0.06977,0.33128,2.80791,10.8,99.26003250000001,3.04530220195407,0.0855185817116251,5.72023945090347,7.659402423,91.0482220018244,37.053,1.3360764781108798,12.573980095566927,30.49667650206719,25.002924632327034,7.498,43.9515,27.80192,18.6729778877219,53.50090801,6373212640.84604,2.79999999900333,4.60862013495833,72.93561,2.93434501346772,24.1,61.7,17573607.0,37.89961,69.50969,83.649433704296,118480.0,15.2421953659732,64.9112746043301,4.137828418186736,123.75495912038618
217,Malawi,2016,4.156,0.08709,0.147,0.29364,0.4143,0.07564,0.30968,2.82859,11.0,99.35214500000001,5.28121942977306,2.26698199242443,5.72023945090347,8.826189436,89.6538222768176,36.704,1.3326722998177847,12.452305737922625,30.024461407311414,24.58648072823589,7.276,43.92015,28.75596,17.9497960522711,35.678631673333335,5433040159.88747,2.48404062641868,-1.75246801163818,69.00743,2.63927921529614,23.3,58.4,18091575.0,53.79736,65.90939,57.49776999920243,118480.0,15.4890813193579,77.9077147874236,3.791885580335347,124.0418565778464
218,Malawi,2017,3.97000002861023,0.233442038297653,0.512568831443787,0.315089583396912,0.466914653778076,0.0727116540074348,0.287170469760895,2.08178615570068,55.49929428100585,99.4442575,5.971972005566689,3.605358744034305,5.270864707801405,18.883392413,88.5669638842917,26.897,1.3292681215246895,12.330631380278323,29.55224631255564,24.170036824144752,6.0705,38.558575000000005,32.31262666666667,18.7921658802976,17.856355336666667,6303292264.18905,4.00003051653042,6.21230668061952,65.07925,2.62361300448126,22.7,55.4,18622104.0,69.69511,62.30909,31.346106294108864,118480.0,17.2879238401768,65.3298707550812,3.4459427424839584,124.32875403530663
219,Malaysia,2015,5.77,1.12486,1.07023,0.72394,0.53024,0.10501,0.33075,1.88541,99.9985885620117,99.53637,6.66272458136032,4.94373549564418,4.82148996469934,28.94059539,44.5638788152099,17.09,1.3258639432315944,12.208957022634022,29.080031217799867,23.753592920053613,4.865,33.197,35.86929333333334,18.5819944187074,0.034079,296636282166.176,5.09151572079188,32.7836631958381,61.15107,4.8063235667256,4.0,7.6,30723155.0,41.453829999999996,11.521,5.19444258901529,330345.0,14.2804612464426,133.459702221727,3.09999990463257,124.61565149276684
220,Malaysia,2016,6.005,1.25142,0.88025,0.62366,0.39031,0.09081,0.41474,2.35384,100.0,98.91333,3.0654858659491,1.53172769109004,4.82148996469934,29.04804312,44.2955285376256,17.052,1.3224597649384993,12.087282664989722,28.607816123044092,23.337149015962474,4.93,33.78704,39.42596,17.0181709792473,12.146111336666667,296752886724.682,4.22341019438007,32.5868791733684,57.22289,4.41890333725887,4.1,7.7,31187265.0,13.21255,11.61165,23.971956631869496,330345.0,13.7563240239801,128.824389530633,3.44000005722046,124.90254895022707
221,Malaysia,2017,6.08400011062622,1.29121541976929,1.28464603424072,0.618784427642822,0.402264982461929,0.0656007081270218,0.416608929634094,2.00444889068604,68.8,98.60314,10.4601137652614,7.98943568275012,4.6107449823496705,29.510120179999998,44.1052079535532,30.1355,1.3190555866454043,11.96560830734542,28.135601028288317,22.92070511187133,7.7985,39.45952,36.21647,14.647396521809402,24.258143673333333,314710259510.743,5.89700929269976,32.500258611772,53.294709999999995,6.02502436417367,4.3,7.9,31624264.0,11.8761,11.6556,42.749470674723696,330345.0,13.9257166323845,135.837458806839,3.41000008583069,125.1894464076873
222,Mali,2015,3.995,0.26074,1.03526,0.20583,0.38857,0.12352,0.18798,1.79293,37.6,60.56794,17.8547416645737,14.4471436744102,4.4,29.97219724,101.871621755149,43.219,1.3156514083523092,11.843933949701118,27.663385933532545,22.504261207780193,10.667,45.132,33.00698,12.2766220643715,36.37017601,13099495529.7113,5.96258159051517,5.20866374706985,49.36653,5.427681523431622,36.8,113.7,17467905.0,19.19297,42.70695,61.5269847175779,1240190.0,14.0951092407889,63.6396414552076,7.72919988632202,125.47634386514753
223,Mali,2016,4.073,0.31292,0.86333,0.16347,0.27544,0.13647,0.21064,2.11087,35.0694999694824,62.06596,7.87250326919522,4.71373756919786,4.4,30.4342743,101.460052835742,42.634,1.312247230059214,11.722259592056817,27.19117083877677,22.087817303689054,10.32,38.17959666666667,34.51935666666667,12.319895522876,24.25096917333333,14010787737.8424,5.79999999505212,5.89545283196044,53.498045,4.830338682689574,36.1,109.6,17994837.0,19.4834,39.08605,42.802991393858264,1240190.0,15.4022765734901,63.7896509634428,1.36699998378754,125.76324132260775
224,Mali,2017,4.19000005722046,0.476180493831635,1.28147339820862,0.169365674257278,0.306613743305206,0.104970246553421,0.183354198932648,1.66819095611572,67.53474998474121,67.25739,5.21350084537037,2.1509049324377214,5.700056684592115,30.89635136,100.902578180301,26.317,1.308843051766119,11.600585234412517,26.718955744020995,21.671373399597915,9.16,31.227193333333332,36.031733333333335,12.5016324945737,12.131762336666664,15334336143.644,5.40000010323682,6.45880999065945,57.62956,4.232995841947526,35.4,106.0,18541980.0,17.43224,38.22009,24.078998070138617,1240190.0,15.8760313720408,61.8088456681687,3.3790499567985552,126.05013878006798
225,Malta,2015,6.302,1.2074,1.30203,0.88721,0.60365,0.13586,0.51752,1.6488,100.0,98.48684,2.55449842154552,-0.41192770432241677,7.00011336918423,31.35842842,48.765560027276,10.0,1.3054388734730238,11.478910876768214,26.246740649265224,21.254929495506776,8.0,24.27479,37.54411,37.4877526535406,0.0125555,10554669617.5194,9.62164806447043,33.5508187881644,61.761075,3.635653001205478,4.5,6.6,445053.0,7.79572,13.49445,5.35500474641897,320.0,25.6657941800308,272.398382205559,5.39109992980957,126.3370362375282
226,Malta,2016,6.488,1.30782,1.09879,0.80315,0.54994,0.17554,0.56237,1.99032,100.0,97.5698,-0.10450400227932999,-2.974760341082555,7.00011336918423,33.04909713,50.0299825376429,10.2,1.3020346951799289,11.357236519123914,25.77452555450945,20.838485591415633,7.6,32.18196,34.624272500000004,36.2485228106427,2.917462773333334,11274020600.9269,5.23058494709528,36.6003298188407,65.89259,3.03831016046343,4.5,6.5,455356.0,7.21022,13.02685,14.289860654059048,320.0,26.2558077705463,264.621341684046,4.97915005683899,126.62393369498842
227,Malta,2017,6.52699995040894,1.34327983856201,1.48841166496277,0.821944236755371,0.588767051696777,0.153066068887711,0.574730575084686,1.55686283111572,69.75,88.78966,-2.76350642610418,-5.537592977842693,4.965056684592115,26.684931955,51.1797617732492,22.387,1.2986305168868337,11.235562161479612,25.302310459753677,20.422041687324494,7.779999999999999,40.08913,31.704435000000004,31.338450884348376,5.822370046666668,12518134319.0893,6.42248931445086,39.6911299241138,70.02410499999999,2.440967319721382,4.4,6.4,465292.0,20.378495,24.41939,23.224716561699125,320.0,22.80343760833688,249.197969005077,4.56720018386841,126.91083115244865
228,Mauritania,2015,4.436,0.45407,0.86908,0.35874,0.24232,0.17461,0.219,2.11773,39.5,80.00952000000001,-5.42250884992903,-8.10042561460283,2.93,20.32076678,76.4891481949105,34.574,1.2952263385937386,11.113887803835311,24.830095364997902,20.005597783233355,7.96,47.9963,28.7845975,26.428378958054058,8.72727732,4844223106.95469,1.39999999695748,19.611948561912,74.15562,1.8436244789793337,35.1,84.1,4182341.0,33.54677,35.81193,32.1595724693392,1030700.0,19.35106744612746,109.364891991233,5.277800083160402,127.19772860990888
229,Mauritania,2016,4.201,0.61391,0.84142,0.28639,0.1268,0.17955,0.22686,1.9263,41.6521072387695,71.22938,1.24912369927928,-1.54462007330186,2.93,24.75174089,76.1267189789361,34.155,1.2918221603006435,10.992213446191009,24.357880270242127,19.589153879142216,7.88,55.90347,25.86476,21.51830703175974,6.7240370333333335,4739298730.42216,2.00000000023441,21.4413018291226,78.287135,1.2462816382372859,34.5,81.5,4301018.0,26.36771,36.36696,25.285502300383737,1030700.0,15.898697283918036,100.528410295972,5.988399982452394,127.4846260673691
230,Mauritania,2017,4.29199981689453,0.648457288742065,1.2720308303833,0.285349279642105,0.0960980430245399,0.136957004666328,0.201870024204254,1.65163731575012,70.19668197631836,76.60704,2.55719775471836,1.09159539880555,3.8499999999999996,15.0866414465,75.642010389468,22.1275,1.2884179820075483,10.870539088546709,23.885665175486352,19.172709975051074,7.79,38.26172,45.00261499999995,16.60823510546542,4.720796746666667,5024708655.99147,3.50000000603275,22.7029939728159,82.41865,0.6489387974952381,33.8,79.0,4420184.0,24.28309,27.593944999999998,18.41143213142827,1030700.0,12.446327121708613,111.039858370287,6.698999881744387,127.77152352482932
231,Mauritius,2015,5.477,1.00761,0.98521,0.7095,0.56066,0.07521,0.37744,1.76145,98.7412567138672,96.2765299999999,3.86527181015744,3.72781087091296,4.77,5.421542003,41.5514542992188,10.1,1.2850138037144534,10.748864730902406,23.413450080730577,18.756266070959935,7.7,20.61997,64.1404699999999,11.6981631791711,2.71755646,11692287066.381,3.55305824881754,10.3627044131029,86.55016499999999,0.0515959567531894,8.9,14.4,1262605.0,12.87505,18.82093,11.5373619624728,2040.0,8.99395695949919,107.636871085869,7.40959978103638,128.05842098228956
232,Mauritius,2016,5.648,1.14372,0.75695,0.66189,0.46145,0.05203,0.36951,2.20223,98.7817840576172,95.33664,2.58238925548096,2.5119156372289,4.77,4.920829657,41.5419722645743,10.4,1.2816096254213583,10.627190373258106,22.941234985974802,18.339822166868796,8.1,21.64483,63.72382,23.7491651811898,3.47791775,12232463655.5727,3.83795242599929,10.996515358872,90.68168,0.318792339607626,8.4,13.8,1263473.0,13.20897,17.79444,10.763312459982467,2040.0,18.1284135107472,98.4299564132347,6.81349992752075,128.34531843974978
233,Mauritius,2017,5.62900018692017,1.18939554691315,1.20956099033356,0.638007462024689,0.491247326135635,0.0421815551817417,0.360933750867844,1.6975839138031,98.8908920288086,96.18218,2.6856429025803097,1.9689014140896401,4.94789866059741,13.707576988500001,41.5084606553231,14.456,1.2782054471282631,10.505516015613804,22.469019891219034,17.923378262777657,6.462,23.05301,63.08222,22.9706550582037,4.23827904,13266427697.2513,3.81846936505168,10.0490769382112,94.81319500000001,1.50945159707456,7.9,13.1,1264613.0,12.65226,17.93769,9.989262957492134,2040.0,18.5369782520303,97.5975253855655,6.75220012664795,128.63221589721002
234,Mexico,2015,7.187,1.02054,0.91451,0.81444,0.48181,0.21312,0.14074,3.60214,99.0,98.86538,2.78889654967966,1.42588719095038,5.12579732119482,22.49432432,51.4100081513511,18.512,1.274801268835168,10.383841657969503,21.99680479646326,17.506934358686514,4.824,32.46972,32.31004,21.6306984045454,4.998640330000001,1170564619927.69,3.28799159933094,22.1062130919055,98.94471,3.03373239161135,7.6,14.8,125890949.0,16.08213,26.92701,9.2152134550018,1964380.0,12.7966219623318,71.1663144806972,4.31269979476929,128.91911335467023
235,Mexico,2016,6.778,1.11508,0.7146,0.71143,0.37709,0.18355,0.11735,3.55906,100.0,98.9853399999999,1.27306221183277,-0.0366973066753644,5.12579732119482,23.48340963,50.9125499224668,18.173,1.2713970905420728,10.262167300325201,21.524589701707484,17.090490454595376,4.852,29.982282500000004,32.923165,20.9779938876108,5.75900162,1077779580638.77,2.89785956923329,22.3571044593568,99.1162,1.49705451451705,7.6,14.1,127540423.0,16.30684,26.74201,10.901371873057768,1964375.0,13.5432897234284,76.1818143286797,3.85899996757507,129.20601081213044
236,Mexico,2017,6.57800006866455,1.15318381786346,1.210862159729,0.709978997707367,0.412730008363724,0.132774114608765,0.120990432798862,2.83715486526489,100.0,94.4676549999999,-0.70248187145674,-1.3260218404470323,5.612898660597409,18.87879993,50.4322984534645,14.348499999999998,1.267992912248978,10.1404929426809,21.05237460695171,16.674046550504237,8.138,27.494845,33.53629,27.44831072939285,6.51936291,1150887823404.18,2.04146963714406,22.6484008319115,98.15853066666668,2.89877779973207,7.6,13.4,129163276.0,12.824599999999997,22.099330000000002,12.587530291113733,1964375.0,16.5239560493996,77.5378525985025,3.41960000991821,129.49290826959069
237,Moldova,2015,5.889,0.59448,1.01528,0.61826,0.32818,0.01615,0.20951,3.10712,100.0,89.9499699999999,-2.67802595474625,-2.6153463742187,6.1,14.27419023,34.5265992338197,10.524,1.2645887339558828,10.018818585036598,20.580159512195934,16.257602646413098,11.424,25.0074075,34.149415000000005,33.9186275711749,7.2797242,6512885830.43282,-0.400000129510545,-8.37520671657297,97.20086133333334,3.60000218539982,11.9,16.0,3554108.0,9.34235999999999,17.45665,14.2736887091697,33850.0,19.5046223753708,116.668180449161,3.69420003890991,129.7798057270509
238,Moldova,2016,5.897,0.69177,0.83132,0.52309,0.25202,0.01903,0.19997,3.38007,100.0,90.03561,5.22459676685843,5.28840777945483,6.1,16.20324954,35.2138915800473,10.323,1.2611845556627876,9.897144227392298,20.10794441744016,15.841158742321959,11.481,22.51997,34.76254,31.3266656371494,6.470351226666667,6795731286.20042,4.49999996561689,-4.94775906468859,96.24319200000001,2.80000099822631,11.7,15.7,3551954.0,9.22639,17.42007,10.659038236039283,33850.0,19.2955828620783,114.405824433461,4.18499994277954,130.06670318451114
239,Moldova,2017,5.83799982070923,0.728870630264282,1.25182557106018,0.589465200901031,0.240729048848152,0.0100912861526012,0.208779126405716,2.80780839920044,90.5958137512207,89.71414,3.8039686226051304,2.924789834543241,5.135,19.374049460000002,36.2461354228438,17.517,1.2577803773696925,9.775469869747996,19.635729322684384,15.42471483823082,8.8945,24.480310000000003,34.24784,31.8852290033185,5.660978253333334,8128493432.07741,4.49999989979695,11.234531874624356,95.28552266666667,2.72496129951343,11.6,15.5,3549750.0,9.91072999999999,17.68211,7.044387762908866,33850.0,20.7499551104283,102.34641865582095,4.09759998321533,130.35360064197135
240,Mongolia,2015,4.874,0.82819,1.3006,0.60268,0.43626,0.02666,0.3323,1.34759,81.1916275024414,97.65535,2.38334047835183,0.561171889631652,4.17,22.54484938,48.510740409262,24.711,1.2543761990765976,9.653795512103695,19.163514227928616,15.00827093413968,6.308,26.44065,33.73314,24.0446421620803,4.85160528,11749620619.5962,2.37983580688481,27.4168228139373,94.32785333333334,2.64992160080055,10.0,18.8,2976877.0,11.061533333333324,28.222,3.42973728977845,1564120.0,11.7628140758499,90.2870128781809,4.86070013046265,130.64049809943157
241,Mongolia,2016,4.907,0.98853,1.08983,0.55469,0.35972,0.03285,0.34539,1.53586,81.775032043457,98.72578,2.79883696630321,1.08333737147801,4.17,31.42607348,49.8154893898358,23.958,1.2509720207835024,9.532121154459393,18.69129913317284,14.591827030048535,6.318,28.74937,28.262,27.3853749483263,3.3884227166666667,11186734674.3847,1.1683934561722,30.5252543491717,93.37018400000001,-0.798129340622083,9.6,18.0,3027398.0,12.212336666666658,29.69343,16.621178376184965,1564120.0,11.3455301801396,95.6114094813076,7.23509979248047,130.9273955568918
242,Mongolia,2017,4.95499992370605,1.02723586559296,1.4930112361908,0.557783484458923,0.394143968820572,0.0329022891819477,0.338464230298996,1.11129236221313,90.8870964050293,98.8604299999999,7.1382498096734555,6.249233322985356,4.376,19.069109169,50.8262312800271,17.737,1.2475678424904073,9.410446796815092,18.219084038417066,14.175383125957396,8.060500000000001,32.2161,29.22618,26.090303618839464,1.9252401533333332,11433635875.9316,5.30166847047178,37.3500473770801,92.41251466666667,20.060297258949,9.1,17.2,3075647.0,13.363139999999994,30.37955,29.81261946259148,1564120.0,10.678092586370699,117.142494995184,6.35939979553223,131.21429301435202
243,Montenegro,2015,5.192,0.97438,0.90557,0.72521,0.1826,0.14296,0.1614,2.10017,99.9991607666016,94.84112,11.4776626530437,11.4151292744927,4.582,6.712144858,47.8240725340835,11.516,1.2441636641973122,9.28877243917079,17.74686894366129,13.758939221866257,9.803,32.63411444444444,30.35662222222222,24.795232289352626,0.46205759,4052913385.82677,3.40000000000028,1.65581615274488,91.45484533333334,5.96191820751473,2.7,4.1,622159.0,14.513943333333327,29.25506,43.004060548998,13810.0,10.010654992601797,102.688977351832,17.5438003540039,131.50119047181227
244,Montenegro,2016,5.161,1.07838,0.74173,0.63533,0.15111,0.12721,0.17191,2.25531,100.0,93.81783,7.99184682818466,7.96685767347505,4.788,7.902372163,48.286478165762,11.363,1.240759485904217,9.16709808152649,17.274653848905515,13.342495317775118,9.863,33.05212888888889,31.487064444444442,23.500160959865788,0.6381935166666667,4374130530.97345,2.89999999999976,3.62180701398559,90.497176,-4.10646780883577,2.5,3.8,622303.0,15.664746666666662,28.13057,32.44186024422993,13810.0,9.343217398832895,103.672866466003,17.7233009338379,131.78808792927248
245,Montenegro,2017,5.23699998855591,1.12112903594971,1.23837649822235,0.667464673519135,0.194989055395126,0.0881741940975189,0.197911024093628,1.72919154167175,99.79300689697266,96.26474,7.58613715528014,7.046434502565996,4.994,18.658971331500002,48.9860102200787,15.879999999999999,1.237355307611122,9.045423723882188,16.80243875414974,12.926051413683979,7.504,33.47014333333333,32.617506666666664,22.20508963037895,0.8143294433333333,4844592066.71174,4.70000000000033,7.07337900035147,89.53950666666667,34.2329568848451,2.3,3.5,622471.0,16.815549999999995,27.006079999999997,21.879659939461863,13810.0,8.675779805063994,105.554964991437,16.0711002349854,132.0749853867327
246,Morocco,2015,5.013,0.73479,0.64095,0.60954,0.41691,0.08546,0.07172,2.45373,99.5860137939453,95.42092500000001,7.18042748237562,6.12601133165694,5.2,29.4155705,51.6429115448498,20.397,1.233951129318027,8.923749366237887,16.330223659393972,12.50960750959284,5.145,33.88815777777778,33.747948888888885,20.910018300892112,0.99046537,101179808076.36,4.53637816806425,23.2029961030417,88.58183733333334,2.31206403639645,15.8,25.4,34803322.0,17.96635333333333,25.88159,11.3174596346938,446550.0,8.008342211295094,77.1980363378713,9.46000003814697,132.36188284419293
247,Morocco,2016,5.151,0.84058,0.38595,0.59471,0.25646,0.08404,0.04053,2.94891,100.0,94.57711,2.98794463878784,1.24053017877672,5.2,29.45081214,51.8100696771866,19.965,1.2305469510249318,8.802075008593585,15.858008564638197,12.0931636055017,5.13,34.30617222222222,34.878391111111114,19.614946971405274,1.6894782566666666,103345296966.607,1.12597745123138,22.3678147991385,87.624168,0.726317538432326,15.0,24.3,35276786.0,19.117156666666666,26.59118,28.054243638903934,446550.0,7.340904617526192,80.6204670867705,9.30000019073486,132.64878030165315
